,city,year,month,sales,volume,median,listings,inventory,date
6789,San Antonio,2004,10,1624.0,228302392.0,117900.0,,,2004.75
6790,San Antonio,2004,11,1474.0,215851592.0,118100.0,,,2004.83333333333
6791,San Antonio,2004,12,1691.0,245485643.0,121500.0,,,2004.91666666667
6792,San Antonio,2005,1,1265.0,174252814.0,114900.0,8512.0,4.9,2005.0
6793,San Antonio,2005,2,1450.0,213938995.0,121400.0,8546.0,4.9,2005.08333333333
6794,San Antonio,2005,3,1958.0,280364246.0,121600.0,8849.0,5.0,2005.16666666667
6795,San Antonio,2005,4,1922.0,285284008.0,125900.0,8845.0,5.0,2005.25
6796,San Antonio,2005,5,2310.0,367241928.0,130700.0,8940.0,4.9,2005.33333333333
6797,San Antonio,2005,6,2504.0,408234678.0,135700.0,8924.0,4.9,2005.41666666667
6798,San Antonio,2005,7,2239.0,353272225.0,134600.0,8822.0,4.8,2005.5
6799,San Antonio,2005,8,2547.0,411025907.0,135500.0,8344.0,4.4,2005.58333333333
6800,San Antonio,2005,9,2224.0,357574000.0,136700.0,8141.0,4.2,2005.66666666667
6801,San Antonio,2005,10,1915.0,307933563.0,129700.0,8038.0,4.1,2005.75
6802,San Antonio,2005,11,1815.0,289868415.0,134500.0,7826.0,3.9,2005.83333333333
6803,San Antonio,2005,12,1885.0,307867259.0,139200.0,7552.0,3.8,2005.91666666667
6804,San Antonio,2006,1,1420.0,222767576.0,130400.0,7905.0,3.9,2006.0
6805,San Antonio,2006,2,1705.0,267312785.0,130400.0,7846.0,3.9,2006.08333333333
6806,San Antonio,2006,3,2354.0,382533514.0,135900.0,8134.0,3.9,2006.16666666667
6807,San Antonio,2006,4,2070.0,337955174.0,135800.0,8238.0,4.0,2006.25
6808,San Antonio,2006,5,2557.0,439980205.0,140800.0,8397.0,4.0,2006.33333333333
6809,San Antonio,2006,6,2812.0,499747796.0,147500.0,8447.0,4.0,2006.41666666667
6810,San Antonio,2006,7,2568.0,459221882.0,146100.0,8675.0,4.0,2006.5
6811,San Antonio,2006,8,2547.0,438795181.0,143300.0,8889.0,4.1,2006.58333333333
6812,San Antonio,2006,9,2245.0,375555039.0,139100.0,9169.0,4.2,2006.66666666667
6813,San Antonio,2006,10,1960.0,330988924.0,137900.0,9563.0,4.4,2006.75
6814,San Antonio,2006,11,1919.0,323268760.0,141700.0,9431.0,4.3,2006.83333333333
6815,San Antonio,2006,12,2012.0,356849507.0,147500.0,9101.0,4.2,2006.91666666667
6816,San Antonio,2007,1,1421.0,240444609.0,142400.0,9696.0,4.4,2007.0
6817,San Antonio,2007,2,1701.0,299078925.0,143100.0,10388.0,4.8,2007.08333333333
6818,San Antonio,2007,3,2139.0,371754181.0,145700.0,10785.0,5.0,2007.16666666667
6819,San Antonio,2007,4,2107.0,380162073.0,145000.0,11563.0,5.3,2007.25
6820,San Antonio,2007,5,2478.0,447033120.0,147200.0,12256.0,5.7,2007.33333333333
6821,San Antonio,2007,6,2443.0,472051800.0,157200.0,12718.0,6.0,2007.41666666667
6822,San Antonio,2007,7,2372.0,438039518.0,152300.0,12946.0,6.1,2007.5
6823,San Antonio,2007,8,2409.0,450041817.0,151500.0,12857.0,6.1,2007.58333333333
6824,San Antonio,2007,9,1885.0,335779547.0,146600.0,12884.0,6.2,2007.66666666667
6825,San Antonio,2007,10,1722.0,296749662.0,144400.0,13103.0,6.4,2007.75
6826,San Antonio,2007,11,1591.0,280035900.0,145000.0,12578.0,6.2,2007.83333333333
6827,San Antonio,2007,12,1689.0,306775579.0,148500.0,11843.0,5.9,2007.91666666667
6828,San Antonio,2008,1,1235.0,211772275.0,140400.0,12368.0,6.2,2008.0
6829,San Antonio,2008,2,1546.0,263763769.0,143000.0,12631.0,6.4,2008.08333333333
6830,San Antonio,2008,3,1723.0,309989598.0,147900.0,13091.0,6.8,2008.16666666667
6831,San Antonio,2008,4,1744.0,322794620.0,152300.0,13479.0,7.1,2008.25
6832,San Antonio,2008,5,1909.0,356613490.0,151700.0,13640.0,7.4,2008.33333333333
6833,San Antonio,2008,6,2096.0,405778671.0,157800.0,13871.0,7.6,2008.41666666667
6834,San Antonio,2008,7,1890.0,350623890.0,153400.0,14088.0,7.9,2008.5
6835,San Antonio,2008,8,1799.0,331904853.0,150200.0,13814.0,8.0,2008.58333333333
6836,San Antonio,2008,9,1655.0,292644119.0,144500.0,13618.0,7.9,2008.66666666667
6837,San Antonio,2008,10,1423.0,262507655.0,144300.0,13541.0,8.0,2008.75
6838,San Antonio,2008,11,1040.0,186039791.0,142600.0,13137.0,8.0,2008.83333333333
6839,San Antonio,2008,12,1311.0,232910019.0,141500.0,12281.0,7.6,2008.91666666667
6840,San Antonio,2009,1,859.0,158719852.0,145900.0,12349.0,7.8,2009.0
6841,San Antonio,2009,2,1156.0,202274184.0,142300.0,12622.0,8.1,2009.08333333333
6842,San Antonio,2009,3,1372.0,235903850.0,143800.0,12807.0,8.4,2009.16666666667
6843,San Antonio,2009,4,1501.0,271181155.0,147900.0,12690.0,8.5,2009.25
6844,San Antonio,2009,5,1667.0,306809171.0,151600.0,12601.0,8.5,2009.33333333333
6845,San Antonio,2009,6,1953.0,369817472.0,156100.0,12516.0,8.5,2009.41666666667
6846,San Antonio,2009,7,2044.0,380490533.0,158600.0,12413.0,8.4,2009.5
6847,San Antonio,2009,8,1803.0,324885177.0,147800.0,12224.0,8.2,2009.58333333333
6848,San Antonio,2009,9,1610.0,279600204.0,146500.0,11865.0,8.0,2009.66666666667
6849,San Antonio,2009,10,1751.0,292424481.0,138700.0,11583.0,7.7,2009.75
6850,San Antonio,2009,11,1608.0,271945968.0,141000.0,11506.0,7.4,2009.83333333333
6851,San Antonio,2009,12,1399.0,252403705.0,147400.0,11150.0,7.1,2009.91666666667
6852,San Antonio,2010,1,857.0,148724845.0,138800.0,11755.0,7.5,2010.0
6853,San Antonio,2010,2,1250.0,210877650.0,141700.0,12168.0,7.8,2010.08333333333
6854,San Antonio,2010,3,1763.0,307921677.0,143300.0,12948.0,8.1,2010.16666666667
6855,San Antonio,2010,4,1918.0,331213210.0,142600.0,12716.0,7.8,2010.25
6856,San Antonio,2010,5,2035.0,356955045.0,146600.0,13055.0,7.8,2010.33333333333
6857,San Antonio,2010,6,1972.0,371310192.0,152000.0,13552.0,8.1,2010.41666666667
6858,San Antonio,2010,7,1559.0,318011916.0,161800.0,13598.0,8.4,2010.5
6859,San Antonio,2010,8,1657.0,328912742.0,160100.0,13423.0,8.3,2010.58333333333
6860,San Antonio,2010,9,1462.0,269064373.0,152000.0,13022.0,8.1,2010.66666666667
6861,San Antonio,2010,10,1320.0,240255420.0,149300.0,12615.0,8.1,2010.75
6862,San Antonio,2010,11,1300.0,246477985.0,152900.0,12235.0,7.9,2010.83333333333
6863,San Antonio,2010,12,1356.0,260427064.0,157200.0,11603.0,7.5,2010.91666666667
6864,San Antonio,2011,1,977.0,175057159.0,146100.0,11903.0,7.7,2011.0
6865,San Antonio,2011,2,1130.0,201443132.0,148700.0,12076.0,7.9,2011.08333333333
6866,San Antonio,2011,3,1607.0,290760522.0,148400.0,12485.0,8.2,2011.16666666667
6867,San Antonio,2011,4,1564.0,279658832.0,147900.0,12631.0,8.4,2011.25
6868,San Antonio,2011,5,1871.0,351947316.0,152400.0,12685.0,8.6,2011.33333333333
6869,San Antonio,2011,6,1989.0,382276827.0,155300.0,12655.0,8.5,2011.41666666667
6870,San Antonio,2011,7,1752.0,334566084.0,156500.0,12491.0,8.3,2011.5
6871,San Antonio,2011,8,1820.0,332639720.0,153300.0,11856.0,7.8,2011.58333333333
6872,San Antonio,2011,9,1626.0,305052198.0,152400.0,11489.0,7.5,2011.66666666667
6873,San Antonio,2011,10,1423.0,258310111.0,151400.0,11299.0,7.4,2011.75
6874,San Antonio,2011,11,1295.0,226300216.0,147500.0,10901.0,7.1,2011.83333333333
6875,San Antonio,2011,12,1454.0,266388959.0,151900.0,10171.0,6.6,2011.91666666667
6876,San Antonio,2012,1,1042.0,183471954.0,142100.0,10400.0,6.7,2012.0
6877,San Antonio,2012,2,1316.0,240879768.0,150200.0,10486.0,6.7,2012.08333333333
6878,San Antonio,2012,3,1695.0,312831976.0,157200.0,10618.0,6.8,2012.16666666667
6879,San Antonio,2012,4,1698.0,325553748.0,156900.0,10977.0,6.9,2012.25
6880,San Antonio,2012,5,1948.0,382613654.0,160400.0,11063.0,7.0,2012.33333333333
6881,San Antonio,2012,6,2112.0,439461614.0,169700.0,11031.0,6.9,2012.41666666667
6882,San Antonio,2012,7,1950.0,379996619.0,163200.0,10938.0,6.8,2012.5
6883,San Antonio,2012,8,2146.0,418840356.0,160400.0,10477.0,6.4,2012.58333333333
6884,San Antonio,2012,9,1740.0,333975240.0,157200.0,10148.0,6.1,2012.66666666667
6885,San Antonio,2012,10,1707.0,331573545.0,157800.0,9828.0,5.9,2012.75
6886,San Antonio,2012,11,1626.0,313453812.0,160800.0,9429.0,5.5,2012.83333333333
6887,San Antonio,2012,12,1585.0,305454501.0,159500.0,8801.0,5.1,2012.91666666667
6888,San Antonio,2013,1,1292.0,236163208.0,150400.0,8932.0,5.1,2013.0
6889,San Antonio,2013,2,1449.0,285398367.0,159300.0,9359.0,5.4,2013.08333333333
6890,San Antonio,2013,3,1900.0,364477084.0,158300.0,9488.0,5.4,2013.16666666667
6891,San Antonio,2013,4,2046.0,413772003.0,165300.0,9421.0,5.3,2013.25
6892,San Antonio,2013,5,2549.0,546614113.0,174900.0,9406.0,5.1,2013.33333333333
6893,San Antonio,2013,6,2388.0,521027508.0,177800.0,9581.0,5.1,2013.41666666667
6894,San Antonio,2013,7,2490.0,537769228.0,178000.0,9763.0,5.1,2013.5
6895,San Antonio,2013,8,2489.0,518033309.0,174700.0,9396.0,4.8,2013.58333333333
6896,San Antonio,2013,9,2058.0,420142221.0,168400.0,9113.0,4.6,2013.66666666667
6897,San Antonio,2013,10,1910.0,388789029.0,168500.0,8868.0,4.5,2013.75
6898,San Antonio,2013,11,1693.0,361665378.0,170300.0,8372.0,4.2,2013.83333333333
6899,San Antonio,2013,12,1843.0,392660916.0,172300.0,7914.0,3.9,2013.91666666667
6900,San Antonio,2014,1,1401.0,269857974.0,160900.0,8282.0,4.1,2014.0
6901,San Antonio,2014,2,1559.0,313307895.0,168600.0,8638.0,4.3,2014.08333333333
6902,San Antonio,2014,3,1922.0,404816960.0,173300.0,8909.0,4.4,2014.16666666667
6903,San Antonio,2014,4,2193.0,458876193.0,175900.0,9358.0,4.6,2014.25
6904,San Antonio,2014,5,2432.0,539405842.0,182600.0,9560.0,4.7,2014.33333333333
6905,San Antonio,2014,6,2553.0,585805307.0,188800.0,9641.0,4.7,2014.41666666667
6906,San Antonio,2014,7,2556.0,577877954.0,185300.0,9458.0,4.6,2014.5
6907,San Antonio,2014,8,2523.0,553787595.0,180700.0,9235.0,4.5,2014.58333333333
6908,San Antonio,2014,9,2308.0,505447424.0,184000.0,9000.0,4.3,2014.66666666667
6909,San Antonio,2014,10,2225.0,464066036.0,174600.0,8710.0,4.1,2014.75
6910,San Antonio,2014,11,1738.0,388222634.0,184100.0,8236.0,3.9,2014.83333333333
6911,San Antonio,2014,12,2161.0,478503900.0,183400.0,7569.0,3.6,2014.91666666667
6912,San Antonio,2015,1,1485.0,311909130.0,175900.0,7717.0,3.6,2015.0
6913,San Antonio,2015,2,1768.0,387155552.0,186700.0,7799.0,3.6,2015.08333333333
6914,San Antonio,2015,3,2265.0,510275463.0,185800.0,8032.0,3.7,2015.16666666667
6915,San Antonio,2015,4,2450.0,547396335.0,188500.0,8388.0,3.8,2015.25
6916,San Antonio,2015,5,2606.0,633210464.0,199400.0,8682.0,3.9,2015.33333333333
6917,San Antonio,2015,6,2919.0,701375402.0,199400.0,9105.0,4.0,2015.41666666667
6918,San Antonio,2015,7,2962.0,704891602.0,198100.0,9462.0,4.1,2015.5
6919,San Marcos,2000,1,22.0,2380000.0,106700.0,190.0,6.3,2000.0
6920,San Marcos,2000,2,23.0,2935000.0,112900.0,183.0,6.0,2000.08333333333
6921,San Marcos,2000,3,29.0,3400000.0,112500.0,184.0,6.0,2000.16666666667
6922,San Marcos,2000,4,29.0,3185000.0,106000.0,194.0,6.5,2000.25
6923,San Marcos,2000,5,42.0,4620000.0,92500.0,213.0,6.8,2000.33333333333
6924,San Marcos,2000,6,32.0,3870000.0,117500.0,227.0,7.5,2000.41666666667
6925,San Marcos,2000,7,28.0,2975000.0,97500.0,228.0,7.7,2000.5
6926,San Marcos,2000,8,50.0,6230000.0,112000.0,259.0,8.4,2000.58333333333
6927,San Marcos,2000,9,27.0,3160000.0,110000.0,188.0,6.1,2000.66666666667
6928,San Marcos,2000,10,33.0,3675000.0,110000.0,259.0,8.2,2000.75
6929,San Marcos,2000,11,17.0,2240000.0,123300.0,208.0,6.9,2000.83333333333
6930,San Marcos,2000,12,30.0,3310000.0,120000.0,259.0,8.6,2000.91666666667
6931,San Marcos,2001,1,,,,,,2001.0
6932,San Marcos,2001,2,11.0,1445000.0,126000.0,260.0,8.7,2001.08333333333
6933,San Marcos,2001,3,38.0,4515000.0,124000.0,258.0,8.4,2001.16666666667
6934,San Marcos,2001,4,44.0,5215000.0,120000.0,257.0,8.0,2001.25
6935,San Marcos,2001,5,,,,,,2001.33333333333
6936,San Marcos,2001,6,,,,,,2001.41666666667
6937,San Marcos,2001,7,,,,,,2001.5
6938,San Marcos,2001,8,,,,,,2001.58333333333
6939,San Marcos,2001,9,,,,,,2001.66666666667
6940,San Marcos,2001,10,,,,,,2001.75
6941,San Marcos,2001,11,,,,,,2001.83333333333
6942,San Marcos,2001,12,,,,,,2001.91666666667
6943,San Marcos,2002,1,,,,,,2002.0
6944,San Marcos,2002,2,,,,,,2002.08333333333
6945,San Marcos,2002,3,,,,,,2002.16666666667
6946,San Marcos,2002,4,,,,,,2002.25
6947,San Marcos,2002,5,,,,,,2002.33333333333
6948,San Marcos,2002,6,,,,,,2002.41666666667
6949,San Marcos,2002,7,,,,,,2002.5
6950,San Marcos,2002,8,,,,,,2002.58333333333
6951,San Marcos,2002,9,,,,,,2002.66666666667
6952,San Marcos,2002,10,,,,,,2002.75
6953,San Marcos,2002,11,,,,,,2002.83333333333
6954,San Marcos,2002,12,,,,,,2002.91666666667
6955,San Marcos,2003,1,,,,,,2003.0
6956,San Marcos,2003,2,,,,,,2003.08333333333
6957,San Marcos,2003,3,,,,,,2003.16666666667
6958,San Marcos,2003,4,,,,,,2003.25
6959,San Marcos,2003,5,,,,,,2003.33333333333
6960,San Marcos,2003,6,,,,,,2003.41666666667
6961,San Marcos,2003,7,,,,,,2003.5
6962,San Marcos,2003,8,,,,,,2003.58333333333
6963,San Marcos,2003,9,,,,,,2003.66666666667
6964,San Marcos,2003,10,,,,,,2003.75
6965,San Marcos,2003,11,,,,,,2003.83333333333
6966,San Marcos,2003,12,,,,,,2003.91666666667
6967,San Marcos,2004,1,,,,,,2004.0
6968,San Marcos,2004,2,,,,,,2004.08333333333
6969,San Marcos,2004,3,,,,,,2004.16666666667
6970,San Marcos,2004,4,,,,,,2004.25
6971,San Marcos,2004,5,,,,,,2004.33333333333
6972,San Marcos,2004,6,,,,,,2004.41666666667
6973,San Marcos,2004,7,,,,,,2004.5
6974,San Marcos,2004,8,,,,,,2004.58333333333
6975,San Marcos,2004,9,,,,,,2004.66666666667
6976,San Marcos,2004,10,,,,,,2004.75
6977,San Marcos,2004,11,,,,,,2004.83333333333
6978,San Marcos,2004,12,,,,,,2004.91666666667
6979,San Marcos,2005,1,23.0,4430000.0,163300.0,,,2005.0
6980,San Marcos,2005,2,21.0,2880000.0,122500.0,,,2005.08333333333
6981,San Marcos,2005,3,26.0,3705000.0,140000.0,,,2005.16666666667
6982,San Marcos,2005,4,63.0,8785000.0,132400.0,,,2005.25
6983,San Marcos,2005,5,37.0,5090000.0,127100.0,,,2005.33333333333
6984,San Marcos,2005,6,36.0,4670000.0,128600.0,,,2005.41666666667
6985,San Marcos,2005,7,41.0,6590000.0,122000.0,,,2005.5
6986,San Marcos,2005,8,36.0,6125000.0,146700.0,,,2005.58333333333
6987,San Marcos,2005,9,37.0,6595000.0,150000.0,,,2005.66666666667
6988,San Marcos,2005,10,30.0,3700000.0,110000.0,,,2005.75
6989,San Marcos,2005,11,22.0,3930000.0,166700.0,,,2005.83333333333
6990,San Marcos,2005,12,26.0,4050000.0,150000.0,,,2005.91666666667
6991,San Marcos,2006,1,19.0,2455000.0,126000.0,,,2006.0
6992,San Marcos,2006,2,25.0,4140000.0,142500.0,,,2006.08333333333
6993,San Marcos,2006,3,32.0,4955000.0,134000.0,,,2006.16666666667
6994,San Marcos,2006,4,26.0,3085000.0,104000.0,,,2006.25
6995,San Marcos,2006,5,50.0,8100000.0,145000.0,,,2006.33333333333
6996,San Marcos,2006,6,41.0,8015000.0,178300.0,,,2006.41666666667
6997,San Marcos,2006,7,56.0,7360000.0,124000.0,,,2006.5
6998,San Marcos,2006,8,47.0,6370000.0,125800.0,,,2006.58333333333
6999,San Marcos,2006,9,45.0,6615000.0,129200.0,,,2006.66666666667
7000,San Marcos,2006,10,26.0,4115000.0,150000.0,,,2006.75
7001,San Marcos,2006,11,31.0,4950000.0,150000.0,,,2006.83333333333
7002,San Marcos,2006,12,27.0,4995000.0,167500.0,,,2006.91666666667
7003,San Marcos,2007,1,16.0,2560000.0,160000.0,,,2007.0
7004,San Marcos,2007,2,21.0,3815000.0,135000.0,,,2007.08333333333
7005,San Marcos,2007,3,40.0,6525000.0,117500.0,,,2007.16666666667
7006,San Marcos,2007,4,28.0,4530000.0,137500.0,,,2007.25
7007,San Marcos,2007,5,42.0,5960000.0,108000.0,,,2007.33333333333
7008,San Marcos,2007,6,38.0,5350000.0,132000.0,,,2007.41666666667
7009,San Marcos,2007,7,47.0,7790000.0,150000.0,,,2007.5
7010,San Marcos,2007,8,36.0,5995000.0,140000.0,,,2007.58333333333
7011,San Marcos,2007,9,18.0,3295000.0,180000.0,,,2007.66666666667
7012,San Marcos,2007,10,16.0,2575000.0,150000.0,,,2007.75
7013,San Marcos,2007,11,17.0,3505000.0,195000.0,,,2007.83333333333
7014,San Marcos,2007,12,13.0,2550000.0,165000.0,,,2007.91666666667
7015,San Marcos,2008,1,13.0,1955000.0,135000.0,,,2008.0
7016,San Marcos,2008,2,22.0,3575000.0,153300.0,,,2008.08333333333
7017,San Marcos,2008,3,19.0,4845000.0,190000.0,,,2008.16666666667
7018,San Marcos,2008,4,29.0,4245000.0,134000.0,,,2008.25
7019,San Marcos,2008,5,34.0,5360000.0,160000.0,,,2008.33333333333
7020,San Marcos,2008,6,28.0,4770000.0,144000.0,,,2008.41666666667
7021,San Marcos,2008,7,34.0,4730000.0,133300.0,,,2008.5
7022,San Marcos,2008,8,23.0,3230000.0,142000.0,,,2008.58333333333
7023,San Marcos,2008,9,15.0,2715000.0,150000.0,187.0,8.5,2008.66666666667
7024,San Marcos,2008,10,11.0,1675000.0,143300.0,160.0,7.4,2008.75
7025,San Marcos,2008,11,16.0,2390000.0,140000.0,158.0,7.4,2008.83333333333
7026,San Marcos,2008,12,16.0,2535000.0,153300.0,152.0,7.0,2008.91666666667
7027,San Marcos,2009,1,13.0,2040000.0,138000.0,149.0,6.9,2009.0
7028,San Marcos,2009,2,11.0,1215000.0,95000.0,158.0,7.6,2009.08333333333
7029,San Marcos,2009,3,13.0,1875000.0,130000.0,171.0,8.4,2009.16666666667
7030,San Marcos,2009,4,12.0,1765000.0,140000.0,179.0,9.5,2009.25
7031,San Marcos,2009,5,22.0,3055000.0,120000.0,188.0,10.5,2009.33333333333
7032,San Marcos,2009,6,30.0,4900000.0,150000.0,187.0,10.4,2009.41666666667
7033,San Marcos,2009,7,20.0,3175000.0,160000.0,196.0,11.6,2009.5
7034,San Marcos,2009,8,28.0,5105000.0,140000.0,176.0,10.2,2009.58333333333
7035,San Marcos,2009,9,15.0,2895000.0,190000.0,168.0,9.7,2009.66666666667
7036,San Marcos,2009,10,14.0,2317800.0,150000.0,160.0,9.1,2009.75
7037,San Marcos,2009,11,16.0,3705640.0,176700.0,164.0,9.4,2009.83333333333
7038,San Marcos,2009,12,16.0,2583390.0,140000.0,167.0,9.5,2009.91666666667
7039,San Marcos,2010,1,12.0,1784797.0,130000.0,169.0,9.7,2010.0
7040,San Marcos,2010,2,14.0,2083500.0,140000.0,169.0,9.6,2010.08333333333
7041,San Marcos,2010,3,16.0,2003406.0,120000.0,189.0,10.5,2010.16666666667
7042,San Marcos,2010,4,26.0,4522188.0,142900.0,188.0,9.9,2010.25
7043,San Marcos,2010,5,44.0,6450037.0,123300.0,172.0,8.2,2010.33333333333
7044,San Marcos,2010,6,32.0,4797419.0,142900.0,185.0,8.8,2010.41666666667
7045,San Marcos,2010,7,17.0,2628103.0,138000.0,181.0,8.7,2010.5
7046,San Marcos,2010,8,28.0,3983374.0,140000.0,190.0,9.1,2010.58333333333
7047,San Marcos,2010,9,25.0,1419500.0,110000.0,188.0,8.7,2010.66666666667
7048,San Marcos,2010,10,13.0,1872700.0,130000.0,185.0,8.6,2010.75
7049,San Marcos,2010,11,14.0,3726000.0,250000.0,590.0,27.5,2010.83333333333
7050,San Marcos,2010,12,24.0,3824575.0,130000.0,155.0,7.0,2010.91666666667
7051,San Marcos,2011,1,10.0,1482310.0,140000.0,165.0,7.5,2011.0
7052,San Marcos,2011,2,14.0,2826943.0,160000.0,159.0,7.3,2011.08333333333
7053,San Marcos,2011,3,12.0,1949078.0,120000.0,174.0,8.1,2011.16666666667
7054,San Marcos,2011,4,13.0,2078437.0,150000.0,188.0,9.2,2011.25
7055,San Marcos,2011,5,30.0,5455039.0,150000.0,190.0,9.8,2011.33333333333
7056,San Marcos,2011,6,43.0,6303769.0,141400.0,185.0,9.1,2011.41666666667
7057,San Marcos,2011,7,30.0,5245864.0,156000.0,167.0,7.8,2011.5
7058,San Marcos,2011,8,26.0,4841585.0,164000.0,175.0,8.3,2011.58333333333
7059,San Marcos,2011,9,15.0,2943290.0,165000.0,169.0,8.3,2011.66666666667
7060,San Marcos,2011,10,6.0,1156999.0,180000.0,163.0,8.3,2011.75
7061,San Marcos,2011,11,13.0,1816002.0,145000.0,161.0,8.2,2011.83333333333
7062,San Marcos,2011,12,10.0,1561250.0,140000.0,148.0,8.0,2011.91666666667
7063,San Marcos,2012,1,12.0,1966487.0,150000.0,151.0,8.1,2012.0
7064,San Marcos,2012,2,15.0,2435211.0,147500.0,132.0,7.0,2012.08333333333
7065,San Marcos,2012,3,14.0,2790440.0,168000.0,156.0,8.2,2012.16666666667
7066,San Marcos,2012,4,16.0,3045000.0,170000.0,163.0,8.5,2012.25
7067,San Marcos,2012,5,24.0,3966129.0,140000.0,157.0,8.4,2012.33333333333
7068,San Marcos,2012,6,38.0,5942623.0,134300.0,163.0,8.9,2012.41666666667
7069,San Marcos,2012,7,20.0,3224100.0,160000.0,154.0,8.8,2012.5
7070,San Marcos,2012,8,20.0,3359663.0,153300.0,159.0,9.4,2012.58333333333
7071,San Marcos,2012,9,18.0,3193000.0,160000.0,155.0,9.0,2012.66666666667
7072,San Marcos,2012,10,11.0,1989450.0,170000.0,140.0,8.0,2012.75
7073,San Marcos,2012,11,16.0,3017225.0,160000.0,129.0,7.2,2012.83333333333
7074,San Marcos,2012,12,18.0,3277800.0,170000.0,115.0,6.2,2012.91666666667
7075,San Marcos,2013,1,12.0,1946700.0,140000.0,122.0,6.6,2013.0
7076,San Marcos,2013,2,16.0,2354300.0,130000.0,122.0,6.6,2013.08333333333
7077,San Marcos,2013,3,27.0,4906550.0,156700.0,118.0,6.0,2013.16666666667
7078,San Marcos,2013,4,18.0,3479200.0,160000.0,149.0,7.5,2013.25
7079,San Marcos,2013,5,34.0,6641282.0,156700.0,141.0,6.8,2013.33333333333
7080,San Marcos,2013,6,26.0,4428115.0,155000.0,137.0,7.0,2013.41666666667
7081,San Marcos,2013,7,34.0,5749499.0,150000.0,134.0,6.4,2013.5
7082,San Marcos,2013,8,33.0,7257402.0,170000.0,35.0,1.6,2013.58333333333
7083,San Marcos,2013,9,25.0,4672566.0,170000.0,122.0,5.4,2013.66666666667
7084,San Marcos,2013,10,12.0,3243814.0,160000.0,114.0,5.0,2013.75
7085,San Marcos,2013,11,22.0,3944627.0,160000.0,111.0,4.8,2013.83333333333
7086,San Marcos,2013,12,17.0,2826383.0,175000.0,135.0,5.9,2013.91666666667
7087,San Marcos,2014,1,19.0,3057020.0,155000.0,106.0,4.5,2014.0
7088,San Marcos,2014,2,16.0,2708817.0,153300.0,109.0,4.6,2014.08333333333
7089,San Marcos,2014,3,22.0,4424479.0,180000.0,115.0,5.0,2014.16666666667
7090,San Marcos,2014,4,32.0,5795332.0,155000.0,118.0,4.8,2014.25
7091,San Marcos,2014,5,33.0,6428200.0,170000.0,118.0,4.9,2014.33333333333
7092,San Marcos,2014,6,39.0,6627575.0,152900.0,116.0,4.6,2014.41666666667
7093,San Marcos,2014,7,37.0,6851889.0,152900.0,112.0,4.4,2014.5
7094,San Marcos,2014,8,29.0,5471006.0,153800.0,108.0,4.3,2014.58333333333
7095,San Marcos,2014,9,22.0,4246700.0,174300.0,82.0,3.3,2014.66666666667
7096,San Marcos,2014,10,14.0,3167968.0,153300.0,98.0,3.9,2014.75
7097,San Marcos,2014,11,10.0,1506878.0,146700.0,96.0,4.0,2014.83333333333
7098,San Marcos,2014,12,29.0,5702169.0,187500.0,79.0,3.1,2014.91666666667
7099,San Marcos,2015,1,18.0,3376703.0,150000.0,85.0,3.4,2015.0
7100,San Marcos,2015,2,19.0,3984850.0,170000.0,83.0,3.3,2015.08333333333
7101,San Marcos,2015,3,24.0,4215796.0,160000.0,97.0,3.8,2015.16666666667
7102,San Marcos,2015,4,29.0,6806350.0,210700.0,110.0,4.4,2015.25
7103,San Marcos,2015,5,36.0,8617000.0,215000.0,102.0,4.0,2015.33333333333
7104,San Marcos,2015,6,39.0,8808027.0,190000.0,101.0,4.0,2015.41666666667
7105,San Marcos,2015,7,,,,,,2015.5
7106,Sherman-Denison,2000,1,44.0,3843807.0,70000.0,494.0,6.6,2000.0
7107,Sherman-Denison,2000,2,68.0,5453464.0,68800.0,468.0,6.2,2000.08333333333
7108,Sherman-Denison,2000,3,96.0,8718915.0,65000.0,484.0,6.3,2000.16666666667
7109,Sherman-Denison,2000,4,76.0,6892592.0,78900.0,529.0,7.1,2000.25
7110,Sherman-Denison,2000,5,137.0,11015904.0,69700.0,521.0,6.5,2000.33333333333
7111,Sherman-Denison,2000,6,132.0,12032736.0,76900.0,527.0,6.3,2000.41666666667
7112,Sherman-Denison,2000,7,96.0,8676864.0,81700.0,552.0,6.5,2000.5
7113,Sherman-Denison,2000,8,100.0,8453800.0,76400.0,548.0,6.4,2000.58333333333
7114,Sherman-Denison,2000,9,95.0,8484732.0,79000.0,557.0,6.4,2000.66666666667
7115,Sherman-Denison,2000,10,71.0,6754535.0,91900.0,554.0,6.4,2000.75
7116,Sherman-Denison,2000,11,93.0,8277465.0,82800.0,539.0,6.0,2000.83333333333
7117,Sherman-Denison,2000,12,71.0,6136610.0,76200.0,523.0,5.8,2000.91666666667
7118,Sherman-Denison,2001,1,60.0,5019492.0,68600.0,546.0,6.0,2001.0
7119,Sherman-Denison,2001,2,78.0,7331352.0,85000.0,565.0,6.1,2001.08333333333
7120,Sherman-Denison,2001,3,104.0,9209616.0,77300.0,582.0,6.3,2001.16666666667
7121,Sherman-Denison,2001,4,77.0,7512813.0,75400.0,622.0,6.7,2001.25
7122,Sherman-Denison,2001,5,97.0,9792060.0,93100.0,667.0,7.5,2001.33333333333
7123,Sherman-Denison,2001,6,75.0,8780510.0,91200.0,685.0,8.1,2001.41666666667
